	weight	causal_ROC	independent_ROC
7394	(0.2, 0.3, 0.1, 0.15, 0.15, 0.1)	0.8667980957177632	0.8863411839852956
8147	(0.25, 0.2, 0.15, 0.1, 0.25, 0.05)	0.8667972962709805	0.8874974304238569
6381	(0.2, 0.05, 0.05, 0.2, 0.1, 0.4)	0.8667955374880583	0.8894451330154599
1307	(0.05, 0.15, 0.15, 0.05, 0.45, 0.15)	0.86679545754338	0.884862915939929
6596	(0.2, 0.05, 0.25, 0.25, 0.15, 0.1)	0.8667949778753102	0.8850370298539514
1028	(0.05, 0.1, 0.3, 0.2, 0.2, 0.15)	0.8667945781519188	0.8825499518691373
1250	(0.05, 0.15, 0.1, 0.15, 0.1, 0.45)	0.8667930592030315	0.8873577921799695
7319	(0.2, 0.25, 0.15, 0.15, 0.15, 0.1)	0.8667928993136749	0.886272154112748
310	(0.05, 0.05, 0.2, 0.05, 0.4, 0.25)	0.8667922597562486	0.8868148906874666
8111	(0.25, 0.2, 0.05, 0.35, 0.1, 0.05)	0.8667914603094659	0.8846941579272807
7591	(0.25, 0.05, 0.1, 0.2, 0.1, 0.3)	0.8667912204754309	0.8891059992252319
4121	(0.1, 0.2, 0.2, 0.25, 0.15, 0.1)	0.8667910605860745	0.8826140656210691
6365	(0.2, 0.05, 0.05, 0.1, 0.25, 0.35)	0.8667903410839699	0.8914054714506269
7056	(0.2, 0.15, 0.2, 0.25, 0.15, 0.05)	0.8667882625223345	0.8842227914870006
9188	(0.35, 0.15, 0.05, 0.1, 0.3, 0.05)	0.8667881026329781	0.890148051878046
8222	(0.25, 0.25, 0.1, 0.1, 0.25, 0.05)	0.8667880226882996	0.8876189512711611
2133	(0.05, 0.3, 0.05, 0.05, 0.35, 0.2)	0.8667874630755518	0.8863393541832133
3083	(0.1, 0.05, 0.3, 0.1, 0.25, 0.2)	0.8667872232415168	0.8861534682806872
6009	(0.15, 0.25, 0.1, 0.15, 0.1, 0.25)	0.8667870633521603	0.8872733464212088
1892	(0.05, 0.25, 0.05, 0.1, 0.15, 0.4)	0.8667868235181253	0.8882973052371228
6878	(0.2, 0.1, 0.25, 0.2, 0.15, 0.1)	0.8667867435734473	0.8854988075030616
7323	(0.2, 0.25, 0.15, 0.2, 0.15, 0.05)	0.8667862639053775	0.8846227642331587
4296	(0.1, 0.25, 0.15, 0.25, 0.2, 0.05)	0.8667851446798815	0.881451536600251
1369	(0.05, 0.15, 0.2, 0.1, 0.15, 0.35)	0.8667850647352033	0.8870293623392618
735	(0.05, 0.1, 0.1, 0.05, 0.3, 0.4)	0.866784425177777	0.8894360703905541
1753	(0.05, 0.2, 0.2, 0.2, 0.1, 0.25)	0.8667829861735679	0.8839255546671984
5642	(0.15, 0.15, 0.15, 0.15, 0.1, 0.3)	0.8667825864501764	0.8877351083638635
284	(0.05, 0.05, 0.15, 0.4, 0.1, 0.25)	0.866782186726785	0.8824660008637294
3084	(0.1, 0.05, 0.3, 0.1, 0.3, 0.15)	0.8667816271140372	0.885350177313319
1783	(0.05, 0.2, 0.25, 0.1, 0.25, 0.15)	0.8667814672246805	0.8839686531814808
9402	(0.4, 0.05, 0.1, 0.2, 0.15, 0.1)	0.866781067501289	0.88977283250598
7949	(0.25, 0.15, 0.05, 0.1, 0.2, 0.25)	0.8667792287736886	0.8910273463842673
2180	(0.05, 0.3, 0.1, 0.1, 0.15, 0.3)	0.8667787491056189	0.8866307717612003
1734	(0.05, 0.2, 0.2, 0.05, 0.3, 0.2)	0.8667787491056188	0.8859844196986094
2890	(0.1, 0.05, 0.15, 0.05, 0.35, 0.3)	0.8667785092715841	0.8891085672307295
5528	(0.15, 0.15, 0.05, 0.05, 0.45, 0.15)	0.8667778697141578	0.8883661623386586
2138	(0.05, 0.3, 0.05, 0.1, 0.15, 0.35)	0.866777629880123	0.887595957020101
8814	(0.3, 0.2, 0.1, 0.15, 0.15, 0.1)	0.8667776298801229	0.8886413158818276
4460	(0.1, 0.3, 0.15, 0.1, 0.2, 0.15)	0.8667773101014099	0.8855208593667836
8555	(0.3, 0.1, 0.05, 0.1, 0.25, 0.2)	0.8667771502120533	0.8914964746546183
6582	(0.2, 0.05, 0.25, 0.1, 0.25, 0.15)	0.866777070267375	0.8878791130024197
2194	(0.05, 0.3, 0.1, 0.25, 0.1, 0.2)	0.8667770702673749	0.8826831583194394
4201	(0.1, 0.25, 0.05, 0.1, 0.15, 0.35)	0.8667769103780185	0.888905396373769
30	(0.05, 0.05, 0.05, 0.15, 0.15, 0.55)	0.8667763507652705	0.8888445260049274
4014	(0.1, 0.2, 0.1, 0.05, 0.25, 0.3)	0.8667757112078442	0.889296597064451
9145	(0.35, 0.1, 0.15, 0.2, 0.15, 0.05)	0.8667755513184876	0.8879344311391919
5564	(0.15, 0.15, 0.05, 0.35, 0.05, 0.25)	0.8667721136973214	0.884939963958082
4932	(0.15, 0.05, 0.1, 0.45, 0.1, 0.15)	0.8667707546377907	0.8833759543713642
3789	(0.1, 0.15, 0.15, 0.35, 0.1, 0.15)	0.8667705148037558	0.882651038617651
7860	(0.25, 0.1, 0.15, 0.3, 0.1, 0.1)	0.8667701950250427	0.8857191376628116
9200	(0.35, 0.15, 0.05, 0.3, 0.1, 0.05)	0.8667697953016512	0.8871228314567886
2132	(0.05, 0.3, 0.05, 0.05, 0.3, 0.25)	0.866769715356973	0.8873873438762604
3269	(0.1, 0.1, 0.05, 0.35, 0.05, 0.35)	0.8667696354122947	0.8849468826517926
4282	(0.1, 0.25, 0.15, 0.1, 0.35, 0.05)	0.8667693955782599	0.8831509908071998
8030	(0.25, 0.15, 0.15, 0.2, 0.1, 0.15)	0.8667688359655118	0.8872586844448667
5856	(0.15, 0.2, 0.15, 0.1, 0.15, 0.25)	0.8667669172932331	0.8882424818537037
123	(0.05, 0.05, 0.1, 0.05, 0.4, 0.35)	0.8667662777358067	0.8887168011076445
1361	(0.05, 0.15, 0.2, 0.05, 0.25, 0.3)	0.8667657980677371	0.8875917319835331
5322	(0.15, 0.1, 0.15, 0.05, 0.3, 0.25)	0.8667651585103109	0.8895593032415234
8632	(0.3, 0.1, 0.15, 0.15, 0.15, 0.15)	0.8667649186762759	0.8891750526574631
7678	(0.25, 0.05, 0.2, 0.3, 0.15, 0.05)	0.866764119229493	0.8849446523350911
1945	(0.05, 0.25, 0.1, 0.05, 0.4, 0.15)	0.8667640392848149	0.8849907350759456
6870	(0.2, 0.1, 0.25, 0.1, 0.25, 0.1)	0.8667633197827105	0.8870415976682072
4064	(0.1, 0.2, 0.15, 0.05, 0.25, 0.25)	0.8667630799486756	0.8883428225455743
5015	(0.15, 0.05, 0.2, 0.1, 0.45, 0.05)	0.866762920059319	0.8845315568452441
206	(0.05, 0.05, 0.1, 0.5, 0.15, 0.15)	0.8667617208891447	0.880105571883987
8197	(0.25, 0.25, 0.05, 0.1, 0.2, 0.15)	0.8667610013870402	0.8896267938814182
2367	(0.05, 0.35, 0.1, 0.2, 0.15, 0.15)	0.8667610013870402	0.8823153445412087
5424	(0.15, 0.1, 0.25, 0.1, 0.35, 0.05)	0.8667606816083271	0.8846616691237847
5861	(0.15, 0.2, 0.15, 0.15, 0.1, 0.25)	0.8667592426041179	0.8870946383689109
7842	(0.25, 0.1, 0.15, 0.1, 0.2, 0.2)	0.8667590827147613	0.8898607336849819
3095	(0.1, 0.05, 0.3, 0.2, 0.15, 0.2)	0.8667579634892655	0.8845526898813106
4088	(0.1, 0.2, 0.15, 0.3, 0.1, 0.15)	0.8667571640424826	0.8829657174564439
3749	(0.1, 0.15, 0.15, 0.05, 0.25, 0.3)	0.8667546857574558	0.889043000631651
2945	(0.1, 0.05, 0.15, 0.4, 0.1, 0.2)	0.8667540462000296	0.8830887932428567
8605	(0.3, 0.1, 0.1, 0.2, 0.1, 0.2)	0.8667538063659946	0.8889899363712636
5851	(0.15, 0.2, 0.15, 0.05, 0.3, 0.15)	0.8667534865872816	0.8879786055456856
1782	(0.05, 0.2, 0.25, 0.1, 0.2, 0.2)	0.866753326697925	0.8848486230652947
4553	(0.1, 0.35, 0.1, 0.15, 0.15, 0.15)	0.8667521275277508	0.8845397634683171
7806	(0.25, 0.1, 0.1, 0.1, 0.2, 0.25)	0.8667519676383941	0.8906962150331891
4461	(0.1, 0.3, 0.15, 0.1, 0.25, 0.1)	0.8667518876937159	0.8844895891957678
6525	(0.2, 0.05, 0.15, 0.4, 0.15, 0.05)	0.8667516478596811	0.8831786420223582
5958	(0.15, 0.25, 0.05, 0.05, 0.35, 0.15)	0.8667514879703245	0.8883962637608969
3808	(0.1, 0.15, 0.2, 0.1, 0.15, 0.3)	0.866749329464011	0.8875919832868235
2155	(0.05, 0.3, 0.05, 0.2, 0.35, 0.05)	0.8667491695746543	0.8793092545829239
5238	(0.15, 0.1, 0.05, 0.3, 0.05, 0.35)	0.8667489297406196	0.8863228781112448
6374	(0.2, 0.05, 0.05, 0.15, 0.15, 0.4)	0.8667482102385148	0.890607395026532
6004	(0.15, 0.25, 0.1, 0.1, 0.15, 0.25)	0.8667471709576973	0.8884236008469424
1193	(0.05, 0.15, 0.05, 0.3, 0.05, 0.4)	0.8667466912896276	0.8845979637396995
3300	(0.1, 0.1, 0.1, 0.05, 0.3, 0.35)	0.866744532783314	0.8900156543102095
2791	(0.1, 0.05, 0.05, 0.55, 0.15, 0.1)	0.8667444528386357	0.8802122501307091
1964	(0.05, 0.25, 0.1, 0.15, 0.4, 0.05)	0.8667443728939574	0.880053544249672
8723	(0.3, 0.15, 0.1, 0.2, 0.1, 0.15)	0.8667421344429653	0.8883829918058792
2892	(0.1, 0.05, 0.15, 0.05, 0.45, 0.2)	0.8667411751068259	0.8874411541932906
4317	(0.1, 0.25, 0.2, 0.15, 0.15, 0.15)	0.8667398959919735	0.8845327269761893
803	(0.05, 0.1, 0.1, 0.45, 0.1, 0.2)	0.866738856711156	0.8814242466335724
1016	(0.05, 0.1, 0.3, 0.1, 0.3, 0.15)	0.8667387767664776	0.8838442344931107
8211	(0.25, 0.25, 0.05, 0.3, 0.1, 0.05)	0.8667379773196948	0.8848445786529666
2805	(0.1, 0.05, 0.1, 0.05, 0.45, 0.25)	0.8667373377622686	0.8885241457227364
3509	(0.1, 0.1, 0.25, 0.25, 0.25, 0.05)	0.8667370179835554	0.881421945637821
8034	(0.25, 0.15, 0.15, 0.25, 0.1, 0.1)	0.8667368580941988	0.8860617190200529
1325	(0.05, 0.15, 0.15, 0.15, 0.45, 0.05)	0.8667356589240245	0.8800467512076067
8811	(0.3, 0.2, 0.1, 0.1, 0.25, 0.05)	0.8667355789793463	0.8887408712509162
3432	(0.1, 0.1, 0.2, 0.05, 0.4, 0.15)	0.8667355789793463	0.8864549458435126
5711	(0.15, 0.15, 0.25, 0.15, 0.15, 0.15)	0.8667354990346681	0.8857292290605618
7442	(0.2, 0.35, 0.05, 0.2, 0.15, 0.05)	0.866735499034668	0.8845649801828509
4312	(0.1, 0.25, 0.2, 0.1, 0.2, 0.15)	0.8667345396985286	0.8854616224693288
6847	(0.2, 0.1, 0.2, 0.2, 0.1, 0.2)	0.8667343798091721	0.886743347782016
5799	(0.15, 0.2, 0.05, 0.3, 0.05, 0.25)	0.8667342998644938	0.88520542661812
9500	(0.4, 0.1, 0.1, 0.2, 0.15, 0.05)	0.8667334204730325	0.8889956770808006
5244	(0.15, 0.1, 0.05, 0.35, 0.05, 0.3)	0.8667330207496413	0.885489972621763
6137	(0.15, 0.3, 0.1, 0.25, 0.15, 0.05)	0.8667323012475366	0.8827377146931128
6558	(0.2, 0.05, 0.2, 0.25, 0.1, 0.2)	0.8667322213028584	0.8862614344567721
6133	(0.15, 0.3, 0.1, 0.2, 0.1, 0.15)	0.8667307822986492	0.8850011406028085
5403	(0.15, 0.1, 0.2, 0.3, 0.1, 0.15)	0.8667302226859013	0.884105676300504
5637	(0.15, 0.15, 0.15, 0.1, 0.15, 0.3)	0.8667297430178318	0.8888659967297902
4279	(0.1, 0.25, 0.15, 0.1, 0.15, 0.25)	0.8667290235157271	0.887061709784657
5688	(0.15, 0.15, 0.2, 0.25, 0.1, 0.15)	0.8667285438476574	0.8845146174328339
5586	(0.15, 0.15, 0.1, 0.05, 0.45, 0.1)	0.866728144124266	0.8870203154208118
3261	(0.1, 0.1, 0.05, 0.3, 0.05, 0.4)	0.8667279042902312	0.8857469695022098
8047	(0.25, 0.15, 0.2, 0.2, 0.15, 0.05)	0.8667271048434484	0.8857443386708895
2963	(0.1, 0.05, 0.2, 0.05, 0.35, 0.25)	0.8667266251753787	0.8881638239238471
6196	(0.15, 0.35, 0.05, 0.1, 0.2, 0.15)	0.8667263053966654	0.887089408119182
6851	(0.2, 0.1, 0.2, 0.25, 0.1, 0.15)	0.8667251861711696	0.8856278595958466
4538	(0.1, 0.35, 0.05, 0.25, 0.2, 0.05)	0.8667248663924565	0.8810333993381425
1580	(0.05, 0.2, 0.05, 0.15, 0.5, 0.05)	0.8667245466137434	0.8795003785884067
1740	(0.05, 0.2, 0.2, 0.1, 0.15, 0.3)	0.8667235872776038	0.8863327731782994
3384	(0.1, 0.1, 0.15, 0.1, 0.5, 0.05)	0.8667231875542125	0.8827407460390518
3986	(0.1, 0.2, 0.05, 0.25, 0.05, 0.35)	0.8667229477201777	0.8856658849249565
5772	(0.15, 0.2, 0.05, 0.05, 0.3, 0.25)	0.8667222282180732	0.8901208875630128
2812	(0.1, 0.05, 0.1, 0.1, 0.2, 0.45)	0.8667222282180731	0.8898935915901856
3699	(0.1, 0.15, 0.1, 0.1, 0.15, 0.4)	0.8667221482733949	0.8891767803675837
5716	(0.15, 0.15, 0.25, 0.2, 0.2, 0.05)	0.8667207092691858	0.8833561956501661
2333	(0.05, 0.35, 0.05, 0.25, 0.1, 0.2)	0.8667201496564378	0.8825358553251983
6871	(0.2, 0.1, 0.25, 0.1, 0.3, 0.05)	0.8667199897670811	0.886021667558165
4888	(0.15, 0.05, 0.1, 0.1, 0.55, 0.05)	0.8667195100990116	0.8842966589478862
2002	(0.05, 0.25, 0.15, 0.15, 0.1, 0.3)	0.8667175914267327	0.8852799144840033
7316	(0.2, 0.25, 0.15, 0.1, 0.25, 0.05)	0.8667175114820544	0.88619786257756
6023	(0.15, 0.25, 0.1, 0.3, 0.1, 0.1)	0.866717431537376	0.8833128301261379
3862	(0.1, 0.15, 0.25, 0.2, 0.25, 0.05)	0.866717111758663	0.8819139346543593
7977	(0.25, 0.15, 0.05, 0.4, 0.1, 0.05)	0.866715672754454	0.8844174887111421
4108	(0.1, 0.2, 0.2, 0.1, 0.35, 0.05)	0.8667153529757408	0.8831257819458941
4313	(0.1, 0.25, 0.2, 0.1, 0.25, 0.1)	0.8667140738608883	0.884468165590272
3044	(0.1, 0.05, 0.25, 0.15, 0.4, 0.05)	0.8667137540821751	0.8821218253012404
1201	(0.05, 0.15, 0.05, 0.35, 0.05, 0.35)	0.8667132744141054	0.8836882615353551
4391	(0.1, 0.3, 0.05, 0.1, 0.4, 0.05)	0.8667125549120009	0.8829563328491975
2177	(0.05, 0.3, 0.1, 0.05, 0.3, 0.2)	0.8667119153545747	0.8861106210696951
6209	(0.15, 0.35, 0.05, 0.25, 0.15, 0.05)	0.8667118354098963	0.8825586296858796
4386	(0.1, 0.3, 0.05, 0.1, 0.15, 0.3)	0.8667116755205396	0.8881677662442132
1598	(0.05, 0.2, 0.05, 0.3, 0.05, 0.35)	0.8667115156311831	0.8840090501853927
125	(0.05, 0.05, 0.1, 0.05, 0.5, 0.25)	0.866710876073757	0.8869013468725494
9117	(0.35, 0.1, 0.1, 0.1, 0.3, 0.05)	0.866710316461009	0.8898397734199274
3009	(0.1, 0.05, 0.2, 0.35, 0.25, 0.05)	0.8667097568482609	0.880558012045218
2045	(0.05, 0.25, 0.2, 0.2, 0.15, 0.15)	0.8667087975121216	0.8824362057173759
2185	(0.05, 0.3, 0.1, 0.15, 0.1, 0.3)	0.8667083977887302	0.8853687737567995
1377	(0.05, 0.15, 0.2, 0.15, 0.1, 0.35)	0.8667079980653387	0.8857913088264879
4116	(0.1, 0.2, 0.2, 0.2, 0.1, 0.2)	0.8667079980653387	0.8844520115006438
1146	(0.05, 0.15, 0.05, 0.05, 0.3, 0.4)	0.8667071186738777	0.8897441368115216
3304	(0.1, 0.1, 0.1, 0.05, 0.5, 0.15)	0.8667070387291994	0.8865204574699966
3418	(0.1, 0.1, 0.15, 0.4, 0.2, 0.05)	0.8667068788398429	0.8802754686146693
3531	(0.1, 0.1, 0.3, 0.1, 0.25, 0.15)	0.8667061593377383	0.8852952282782547
1240	(0.05, 0.15, 0.1, 0.1, 0.15, 0.45)	0.8667061593377382	0.8885390118830017
5999	(0.15, 0.25, 0.1, 0.05, 0.3, 0.15)	0.86670607939306	0.8881166809972368
3815	(0.1, 0.15, 0.2, 0.15, 0.1, 0.3)	0.8667055197803121	0.886402635492996
4239	(0.1, 0.25, 0.1, 0.05, 0.25, 0.25)	0.8667052799462771	0.8884975625465618
1906	(0.05, 0.25, 0.05, 0.15, 0.45, 0.05)	0.866704960167564	0.8796546945150923
6953	(0.2, 0.15, 0.05, 0.3, 0.05, 0.25)	0.8667014426017196	0.8862573036589381
1789	(0.05, 0.2, 0.25, 0.15, 0.25, 0.1)	0.8666998437081539	0.882013969070345
133	(0.05, 0.05, 0.1, 0.1, 0.2, 0.5)	0.866699603874119	0.8891978427246001
1993	(0.05, 0.25, 0.15, 0.05, 0.25, 0.25)	0.8666984047039449	0.8869119879962472
42	(0.05, 0.05, 0.05, 0.2, 0.1, 0.55)	0.8666976852018403	0.8875467958139407
1257	(0.05, 0.15, 0.1, 0.15, 0.5, 0.05)	0.8666964060869877	0.8796792201455776
5375	(0.15, 0.1, 0.2, 0.05, 0.35, 0.15)	0.8666962461976313	0.8878032508216676
8582	(0.3, 0.1, 0.05, 0.4, 0.1, 0.05)	0.8666962461976313	0.8855338721652832
1389	(0.05, 0.15, 0.2, 0.2, 0.35, 0.05)	0.8666957665295616	0.8798237902165367
2462	(0.05, 0.4, 0.05, 0.15, 0.15, 0.2)	0.8666949670827788	0.8838977149745725
4427	(0.1, 0.3, 0.1, 0.1, 0.15, 0.25)	0.8666948871381005	0.8871686236282138
6045	(0.15, 0.25, 0.15, 0.2, 0.1, 0.15)	0.8666942475806741	0.884938699588403
2158	(0.05, 0.3, 0.05, 0.25, 0.3, 0.05)	0.8666940876913174	0.8788819997233152
5706	(0.15, 0.15, 0.25, 0.1, 0.2, 0.15)	0.866692808576465	0.8866048325497069
2804	(0.1, 0.05, 0.1, 0.05, 0.4, 0.3)	0.8666926486871085	0.8893276487272556
3470	(0.1, 0.1, 0.2, 0.35, 0.15, 0.1)	0.8666924887977518	0.8817929792394583
5626	(0.15, 0.15, 0.1, 0.4, 0.1, 0.1)	0.8666912096828995	0.8827862397878196
7664	(0.25, 0.05, 0.2, 0.15, 0.15, 0.2)	0.8666903302914384	0.8886164132964068
7391	(0.2, 0.3, 0.1, 0.1, 0.25, 0.05)	0.8666892910106206	0.8862274064206233
7163	(0.2, 0.2, 0.1, 0.15, 0.1, 0.25)	0.8666887313978727	0.8883105457792291
3658	(0.1, 0.15, 0.05, 0.25, 0.05, 0.4)	0.8666885715085162	0.8861675412649427
5852	(0.15, 0.2, 0.15, 0.05, 0.35, 0.1)	0.8666884116191595	0.8869437543027836
1236	(0.05, 0.15, 0.1, 0.05, 0.5, 0.15)	0.8666880918404465	0.8847620412285665
5715	(0.15, 0.15, 0.25, 0.2, 0.15, 0.1)	0.8666867327809158	0.8842622775164851
3360	(0.1, 0.1, 0.1, 0.45, 0.1, 0.15)	0.866686013278811	0.8819980348710958
7611	(0.25, 0.05, 0.1, 0.4, 0.1, 0.1)	0.8666854536660631	0.8851856129243274
4430	(0.1, 0.3, 0.1, 0.1, 0.35, 0.05)	0.8666847341639585	0.8830221664580221
3217	(0.1, 0.1, 0.05, 0.05, 0.5, 0.2)	0.866683455049106	0.8878060858369109
4442	(0.1, 0.3, 0.1, 0.25, 0.1, 0.15)	0.8666832152150712	0.8831724850917464
3627	(0.1, 0.15, 0.05, 0.05, 0.5, 0.15)	0.8666819361002187	0.8867106233816854
978	(0.05, 0.1, 0.25, 0.2, 0.1, 0.3)	0.8666818561555404	0.884385800936884
1364	(0.05, 0.15, 0.2, 0.05, 0.4, 0.15)	0.8666804970960096	0.8848061371027822
8741	(0.3, 0.15, 0.15, 0.15, 0.15, 0.1)	0.8666801773172965	0.8884071561878848
8492	(0.3, 0.05, 0.2, 0.25, 0.15, 0.05)	0.8666801773172964	0.8863153075996251
2011	(0.05, 0.25, 0.15, 0.25, 0.1, 0.2)	0.8666798575385832	0.8826668785781662
1424	(0.05, 0.15, 0.25, 0.1, 0.35, 0.1)	0.8666795377598702	0.8826686298479703
5061	(0.15, 0.05, 0.25, 0.1, 0.2, 0.25)	0.8666792979258353	0.8880332797177763
4284	(0.1, 0.25, 0.15, 0.15, 0.1, 0.25)	0.8666776990322698	0.8858500823835013
3640	(0.1, 0.15, 0.05, 0.1, 0.55, 0.05)	0.8666773792535565	0.8825568234434807
6489	(0.2, 0.05, 0.15, 0.1, 0.2, 0.3)	0.8666772193642001	0.8900342036343231
1787	(0.05, 0.2, 0.25, 0.15, 0.15, 0.2)	0.8666767396961301	0.8838959401450849
3386	(0.1, 0.1, 0.15, 0.15, 0.1, 0.4)	0.8666761800833823	0.8876628036953145
5796	(0.15, 0.2, 0.05, 0.25, 0.05, 0.3)	0.8666760201940258	0.8861573556284588
5555	(0.15, 0.15, 0.05, 0.25, 0.05, 0.35)	0.8666756204706343	0.8867031549620275
4432	(0.1, 0.3, 0.1, 0.15, 0.1, 0.25)	0.8666756204706342	0.8859452635046933
3833	(0.1, 0.15, 0.2, 0.3, 0.2, 0.05)	0.8666738616877121	0.8810217215883726
7124	(0.2, 0.2, 0.05, 0.15, 0.1, 0.3)	0.8666717831260768	0.8891301793136932
7203	(0.2, 0.2, 0.15, 0.25, 0.1, 0.1)	0.8666709836792941	0.8849003679834078
3501	(0.1, 0.1, 0.25, 0.2, 0.1, 0.25)	0.8666707438452591	0.884981719570407
469	(0.05, 0.05, 0.3, 0.25, 0.2, 0.15)	0.8666690650070151	0.8819066704186248
3443	(0.1, 0.1, 0.2, 0.1, 0.45, 0.05)	0.866668185615554	0.8828359193070161
6823	(0.2, 0.1, 0.15, 0.35, 0.1, 0.1)	0.8666652276624576	0.8842313986246926
7212	(0.2, 0.2, 0.2, 0.1, 0.25, 0.05)	0.8666637886582486	0.8860699727624929
635	(0.05, 0.1, 0.05, 0.05, 0.35, 0.4)	0.8666620298753263	0.8897243152645011
1021	(0.05, 0.1, 0.3, 0.15, 0.15, 0.25)	0.8666596315349778	0.8845193843421214
4466	(0.1, 0.3, 0.15, 0.15, 0.25, 0.05)	0.8666593917009429	0.8823105933383769
4469	(0.1, 0.3, 0.15, 0.2, 0.15, 0.1)	0.8666581925307687	0.8828382124495399
2722	(0.1, 0.05, 0.05, 0.1, 0.6, 0.1)	0.8666567535265597	0.8837981124861171
9012	(0.35, 0.05, 0.1, 0.3, 0.1, 0.1)	0.8666564337478465	0.8876434062225962
454	(0.05, 0.05, 0.3, 0.15, 0.15, 0.3)	0.8666557142457421	0.885152032522164
6050	(0.15, 0.25, 0.15, 0.25, 0.15, 0.05)	0.8666556343010637	0.8827638502353015
967	(0.05, 0.1, 0.25, 0.1, 0.4, 0.1)	0.8666550746883157	0.8825051570576458
6152	(0.15, 0.3, 0.15, 0.15, 0.2, 0.05)	0.8666545950202461	0.8838526610065627
955	(0.05, 0.1, 0.25, 0.05, 0.3, 0.25)	0.8666545150755676	0.886664799797349
1733	(0.05, 0.2, 0.2, 0.05, 0.25, 0.25)	0.8666541952968546	0.8867697110678116
6694	(0.2, 0.1, 0.05, 0.1, 0.2, 0.35)	0.8666534757947499	0.8911721441988333
4274	(0.1, 0.25, 0.15, 0.05, 0.3, 0.15)	0.8666533159053935	0.886544849595609
5198	(0.15, 0.1, 0.05, 0.05, 0.45, 0.2)	0.866652596403289	0.8892694484558732
6723	(0.2, 0.1, 0.05, 0.3, 0.05, 0.3)	0.8666521167352192	0.8867414708605668
5590	(0.15, 0.15, 0.1, 0.1, 0.15, 0.35)	0.8666513172884363	0.8896313566067824
6540	(0.2, 0.05, 0.2, 0.1, 0.2, 0.25)	0.8666508376203667	0.8892248970944439
5197	(0.15, 0.1, 0.05, 0.05, 0.4, 0.25)	0.8666501980629404	0.8901218456568069
2734	(0.1, 0.05, 0.05, 0.15, 0.6, 0.05)	0.8666499582289056	0.8811142875847002
6874	(0.2, 0.1, 0.25, 0.15, 0.15, 0.15)	0.8666498782842275	0.88680060566606
4536	(0.1, 0.35, 0.05, 0.25, 0.1, 0.15)	0.8666489988927663	0.8830440455507317
3728	(0.1, 0.15, 0.1, 0.3, 0.05, 0.3)	0.8666482793906616	0.884486023830337
4946	(0.15, 0.05, 0.15, 0.05, 0.4, 0.2)	0.8666474799438789	0.8887510490341723
8738	(0.3, 0.15, 0.15, 0.1, 0.25, 0.05)	0.8666470802204873	0.8885316062891664
6000	(0.15, 0.25, 0.1, 0.05, 0.35, 0.1)	0.8666444420461041	0.8870304774976123
5957	(0.15, 0.25, 0.05, 0.05, 0.3, 0.2)	0.8666439623780344	0.8892643360045617
3642	(0.1, 0.15, 0.05, 0.15, 0.1, 0.45)	0.8666438024886779	0.8887027988024392
7263	(0.2, 0.25, 0.05, 0.15, 0.1, 0.25)	0.8666435626546429	0.8884875575343177
6198	(0.15, 0.35, 0.05, 0.1, 0.3, 0.05)	0.8666435626546429	0.8847591590939561
5374	(0.15, 0.1, 0.2, 0.05, 0.3, 0.2)	0.8666432428759299	0.888574115811362
4881	(0.15, 0.05, 0.1, 0.1, 0.2, 0.4)	0.8666432428759299	0.8903771305335886
7154	(0.2, 0.2, 0.1, 0.05, 0.35, 0.1)	0.8666426832631818	0.8884144439833028
1231	(0.05, 0.15, 0.1, 0.05, 0.25, 0.4)	0.8666423634844688	0.8893058795797355
925	(0.05, 0.1, 0.2, 0.2, 0.4, 0.05)	0.8666402849228334	0.8795567883238461
449	(0.05, 0.05, 0.3, 0.1, 0.35, 0.15)	0.8666389258633025	0.883701046590248
4105	(0.1, 0.2, 0.2, 0.1, 0.15, 0.25)	0.8666382863058764	0.886860140986172
6748	(0.2, 0.1, 0.1, 0.05, 0.4, 0.15)	0.8666378066378067	0.8893635850977651
4318	(0.1, 0.25, 0.2, 0.15, 0.25, 0.05)	0.8666358879655278	0.8823571708325842
7533	(0.25, 0.05, 0.05, 0.2, 0.1, 0.35)	0.866635648131493	0.8897964078958991
2876	(0.1, 0.05, 0.1, 0.5, 0.15, 0.1)	0.8666354082974582	0.8806084925936523
2964	(0.1, 0.05, 0.2, 0.05, 0.4, 0.2)	0.8666346887953535	0.8873135706541085
1027	(0.05, 0.1, 0.3, 0.2, 0.15, 0.2)	0.8666342890719623	0.8831716683560531
6552	(0.2, 0.05, 0.2, 0.2, 0.1, 0.25)	0.8666341291826057	0.887214462919006
8652	(0.3, 0.1, 0.2, 0.2, 0.15, 0.05)	0.8666340492379272	0.8867427980560686
6979	(0.2, 0.15, 0.1, 0.15, 0.1, 0.3)	0.8666328500677531	0.8888720908345794
3801	(0.1, 0.15, 0.2, 0.05, 0.25, 0.25)	0.8666312511741875	0.8880852366730411
4018	(0.1, 0.2, 0.1, 0.05, 0.45, 0.1)	0.8666291726125521	0.8853717972495105
6204	(0.15, 0.35, 0.05, 0.2, 0.1, 0.15)	0.8666286929444824	0.8849452256207224
6971	(0.2, 0.15, 0.1, 0.05, 0.3, 0.2)	0.8666283731657692	0.8901321490917082
358	(0.05, 0.05, 0.2, 0.35, 0.1, 0.25)	0.866627973442378	0.8825398369117038
